Latitude,Longtitude
47.54847561,-122.368641
47.58384831,-122.3213949
47.67860647,-122.3853647
47.55525039,-122.3264044
47.60229737,-122.3355803
47.62023779,-122.3329831
47.66501583,-122.3514618
47.60167945,-122.3096122
47.63871125,-122.2994214
47.65795042,-122.3314036
47.57435263,-122.2936113
47.60269092,-122.3194062
47.62584264,-122.3449471
47.56601671,-122.3761915
47.69679273,-122.3246303
47.55616322,-122.3105157
47.5996105,-122.3141339
47.50864407,-122.373393
47.56298058,-122.3522308
47.58358896,-122.400972
47.63857636,-122.3438682
47.61293809,-122.2968497
47.67287874,-122.3295485
47.65044741,-122.4029482
47.6359111,-122.3978887
47.59835382,-122.3263639
47.5281443,-122.2886995
47.59961758,-122.3102711
47.57270249,-122.3340788
47.52008638,-122.3506375
47.68838374,-122.3424859
47.50016629,-122.2602667
47.68383622,-122.3330164
47.72867768,-122.345037
47.69860945,-122.3853003
47.69960933,-122.3413822
47.67478917,-122.3038141
47.63337181,-122.2815785
47.6906477,-122.3677952
47.57189558,-122.3167115
47.67518148,-122.3295124
47.66863369,-122.3969807
47.62525509,-122.3205597
47.67053501,-122.3735835
47.68321505,-122.3206156
47.67669704,-122.3016939
47.60275229,-122.3290901
47.54460745,-122.2840524
47.71957175,-122.342248
47.59119089,-122.3893847
47.69852885,-122.3433185
47.59920589,-122.3348138
47.52388078,-122.2645944
47.62511732,-122.3216533
47.6382551,-122.3477008
47.7050553,-122.3460348
47.53100544,-122.3752711
47.70520775,-122.2777181
47.62087893,-122.3397689
47.561089,-122.3635412
47.54921898,-122.3736736
47.71234681,-122.3561782
47.60164539,-122.2913007
47.53921678,-122.3759066
47.68675989,-122.395059
47.72848438,-122.3555581
47.69641883,-122.3963946
47.61767475,-122.3418819
47.6487087,-122.3197221
47.55190447,-122.2726481
47.61294141,-122.3027104
47.69564649,-122.3486246
47.72410701,-122.3135148
47.65095794,-122.3505956
47.50435759,-122.2493991
47.52913012,-122.2699871
47.63633738,-122.3749915
47.54017272,-122.3231335
47.64323262,-122.3615749
47.57021105,-122.3706816
47.54735691,-122.3201524
47.66644947,-122.3270886
47.58397587,-122.3234939
47.66219644,-122.3686136
47.68684659,-122.3280341
47.72955825,-122.3436956
47.60474708,-122.3050362
47.72200086,-122.3325903
47.66401535,-122.3195483
47.67164251,-122.3861645
47.57744214,-122.2908698
47.65123337,-122.3626696
47.56115586,-122.3928474
47.6655055,-122.3821336
47.69869744,-122.339714
47.65601452,-122.3956608
47.52205104,-122.2887503
47.65840731,-122.3833789
47.56784138,-122.3548048
47.66852359,-122.2990359
47.61578647,-122.3244797
47.67850764,-122.2871192
47.53522711,-122.2753293
47.70645054,-122.2822753
47.63186236,-122.3501943
47.69052153,-122.3391343
47.65958515,-122.3583844
47.67851689,-122.3052308
47.67995736,-122.3498942
47.54429355,-122.3715432
47.67941313,-122.2802923
47.61428795,-122.3361548
47.52286135,-122.3600994
47.64320126,-122.3286957
47.65331423,-122.35549
47.71313906,-122.3234077
47.61993194,-122.3175811
47.63782038,-122.3179662
47.62719432,-122.3573428
47.5212775,-122.3613391
47.61036262,-122.3089138
47.56724308,-122.3134622
47.68673982,-122.3993698
47.5808615,-122.4061583
47.62779759,-122.363798
47.64449267,-122.3252536
47.6304902,-122.3207365
47.62976201,-122.3003336
47.64259127,-122.3479626
47.61470287,-122.2961755
47.54194475,-122.3751678
47.67695513,-122.3956815
47.68936805,-122.3095218
47.54677412,-122.3945194
47.66237199,-122.3578453
47.66941415,-122.2857542
47.66192857,-122.3590248
47.68178445,-122.363921
47.58535607,-122.3549418
47.66466413,-122.3351535
47.65409671,-122.4121166
47.62743104,-122.3017405
47.67438485,-122.3268198
47.64384193,-122.3258848
47.6232857,-122.3593321
47.6597699,-122.3949621
47.67273834,-122.3875868
47.51570247,-122.2829681
47.65555412,-122.3284645
47.5588583,-122.2644092
47.62541058,-122.3443005
47.58504655,-122.3159847
47.5540902,-122.3110785
47.65412009,-122.3425013
47.62152983,-122.3230838
47.57152242,-122.3471887
47.52648243,-122.3645171
47.57371751,-122.3141921
47.67453805,-122.3674064
47.60647974,-122.2915573
47.66212923,-122.3467121
47.67701239,-122.4015846
47.60434255,-122.3122115
47.67419576,-122.3875855
47.68395313,-122.3077994
47.58943395,-122.3125671
47.6857672,-122.3019035
47.60087333,-122.3276597
47.6771391,-122.2995356
47.53205806,-122.3363681
47.66322168,-122.3590131
47.68548939,-122.3511604
47.67839152,-122.3832205
47.61962219,-122.3241356
47.61647021,-122.2994258
47.67913583,-122.3454357
47.65908266,-122.3155003
47.60921862,-122.3147969
47.59959463,-122.3300105
47.6639568,-122.3803106
47.5818954,-122.3351247
47.67456834,-122.3143405
47.66786058,-122.2970705
47.60129664,-122.3302665
47.59083376,-122.3117735
47.6839538,-122.3040124
47.57684613,-122.2923685
47.53943363,-122.3197814
47.69498688,-122.327081
47.55445537,-122.2834867
47.65025942,-122.320876
47.54509875,-122.3872125
47.57384088,-122.3887394
47.62957479,-122.3572705
47.56411195,-122.2807504
47.6545251,-122.3203326
47.56182383,-122.3107906
47.61352218,-122.3268303
47.63825595,-122.3483049
47.71957113,-122.3390885
47.68180387,-122.3512439
47.65982969,-122.3160489
47.68595821,-122.3778666
47.72777016,-122.3477245
47.68493459,-122.3930241
47.55290347,-122.3789734
47.6913583,-122.3683263
47.63658318,-122.3190299
47.60287059,-122.3240927
47.5721974,-122.3835795
47.64025872,-122.3020723
47.66702525,-122.3804747
47.57772731,-122.3337363
47.58841254,-122.3062339
47.64918309,-122.3339004
47.59378886,-122.3099342
47.57712958,-122.2854747
47.69478363,-122.2973525
47.53537395,-122.3150154
47.5290114,-122.321557
47.63613591,-122.3519621
47.56495595,-122.3182993
47.67771309,-122.3794437
47.61757129,-122.3208358
47.55566896,-122.275368
47.64562239,-122.3245238
47.64688608,-122.3529
47.71122156,-122.3081393
47.62624966,-122.3547336
47.60705029,-122.3353237
47.6176006,-122.3168913
47.53278124,-122.3539219
47.59305764,-122.3038704
47.65414293,-122.3525961
47.686938,-122.3431546
47.65486187,-122.3599506
47.6143914,-122.3383143
47.52513641,-122.2655639
47.62637124,-122.3547323
47.70661317,-122.2811901
47.63486555,-122.3246574
47.50551787,-122.3787558
47.69128701,-122.3189613
47.57588016,-122.4087787
47.52192464,-122.3516949
47.6947653,-122.2946554
47.63741346,-122.3537728
47.63145022,-122.3476408
47.67118409,-122.2693972
47.68964289,-122.3943969
47.61362233,-122.3370146
47.54393822,-122.2618016
47.67565887,-122.3543516
47.52378124,-122.2765151
47.7018,-122.3473466
47.60794453,-122.3284708
47.60702784,-122.3410296
47.66941959,-122.2926428
47.59428169,-122.3165771
47.59242872,-122.3239101
47.62241979,-122.2871503
47.53844228,-122.3876806
47.55741223,-122.3348601
47.6932094,-122.3378135
47.68766501,-122.356637
47.57873795,-122.3100183
47.65709593,-122.2813968
47.5222539,-122.3218167
47.67684225,-122.3832143
47.63841441,-122.4108402
47.69064043,-122.3633204
47.53154278,-122.279449
47.54392992,-122.3626363
47.64067899,-122.3761597
47.60351194,-122.3154858
47.62889601,-122.3435358
47.62258111,-122.3342767
47.68630425,-122.3367472
47.66155887,-122.3047622
47.60655275,-122.3317981
47.66648792,-122.3326248
47.64016195,-122.3700884
47.68084461,-122.3249164
47.62253534,-122.3157136
47.70761395,-122.3124302
47.6922151,-122.3499313
47.60628563,-122.3277215
47.68911186,-122.3579763
47.61010309,-122.3415577
47.61294162,-122.300764
47.52678337,-122.3927558
47.63697967,-122.3917001
47.5273804,-122.3658614
47.72579328,-122.3180379
47.62313645,-122.3230579
47.67279379,-122.32006
47.55319062,-122.2604683
47.6856282,-122.2662172
47.56450076,-122.3419727
47.5765109,-122.3792008
47.68353886,-122.3269602
47.69057174,-122.3936432
47.69532347,-122.309476
47.5494509,-122.3911771
47.70980202,-122.2805986
47.62311779,-122.3323591
47.53364289,-122.3859974
47.53282489,-122.3752588
47.66711713,-122.2976329
47.72995391,-122.3396424
47.60453069,-122.3207449
47.65089601,-122.3982467
47.70587544,-122.3372988
47.51371725,-122.3736304
47.64050573,-122.3635989
47.67578296,-122.3113938
47.54517824,-122.3301864
47.66503444,-122.3402075
47.62469409,-122.3219829
47.66899662,-122.3094261
47.67187135,-122.3167496
47.60633736,-122.3346715
47.56174785,-122.2744782
47.65739441,-122.3350385
47.5594237,-122.2688099
47.68130574,-122.3908348
47.63656014,-122.3513492
47.5289135,-122.2880592
47.68048719,-122.3725506
47.60978434,-122.3102236
47.67221694,-122.319383
47.6232983,-122.3626612
47.67214891,-122.2953625
47.70403533,-122.3212515
47.61151041,-122.3286618
47.6111424,-122.3344638
47.6891174,-122.3089783
47.62719239,-122.3566896
47.67034743,-122.296214
47.68564978,-122.3377949
47.51470915,-122.3874276
47.65342219,-122.3894184
47.67236483,-122.3805044
47.6829262,-122.2636914
47.59923284,-122.2974147
47.52994002,-122.2699882
47.56114292,-122.2992931
47.60890146,-122.3444419
47.62481036,-122.3167281
47.62457135,-122.3521398
47.5415685,-122.2764598
47.69835277,-122.2879394
47.62543524,-122.3508273
47.65582183,-122.3735749
47.64680583,-122.4095723
47.55999489,-122.2719529
47.53995594,-122.3643971
47.51545657,-122.2654081
47.56921399,-122.3774433
47.66146174,-122.3650898
47.57823084,-122.4000413
47.56883596,-122.2828914
47.67034823,-122.2972696
47.59576887,-122.2902725
47.6802234,-122.397044
47.60280437,-122.3360439
47.58950271,-122.3941263
47.65433282,-122.3397465
47.66212703,-122.3370549
47.66937359,-122.3293836
47.72668089,-122.3160834
47.68774305,-122.3875969
47.63326094,-122.3789033
47.68050646,-122.3259634
47.67018517,-122.3861649
47.5228005,-122.3454531
47.72961851,-122.354323
47.53808815,-122.3889953
47.66293001,-122.3714916
47.6413753,-122.2794553
47.67491567,-122.3788814
47.66081961,-122.328977
47.62322135,-122.3417084
47.63034147,-122.2793495
47.63990792,-122.2784202
47.59921895,-122.2962317
47.54976066,-122.2874172
47.56298163,-122.3948374
47.57834715,-122.2961881
47.60416124,-122.3280786
47.65664344,-122.3423773
47.60000841,-122.3128539
47.66503094,-122.3602198
47.7148469,-122.3084989
47.64566342,-122.3734818
47.60651793,-122.3271662
47.54600376,-122.2820948
47.70690264,-122.3714031
47.59076627,-122.3148453
47.56753127,-122.3907805
47.69152204,-122.3579915
47.6650411,-122.3696871
47.59583224,-122.3231112
47.61146198,-122.3247789
47.50538343,-122.2524076
47.60045149,-122.3263555
47.59790816,-122.3115819
47.68911169,-122.3593124
47.6777306,-122.3545047
47.66944449,-122.3107512
47.54289572,-122.278114
47.65241666,-122.316156
47.62709696,-122.3023797
47.57209968,-122.359557
47.6963601,-122.3445908
47.69574431,-122.3047691
47.66357294,-122.3967752
47.65862993,-122.3561168
47.73322268,-122.3386203
47.53705049,-122.2809197
47.63826237,-122.3531544
47.52920389,-122.3454882
47.65567069,-122.3132765
47.60170036,-122.3207374
47.56568454,-122.4070897
47.52018135,-122.3781286
47.6694147,-122.2868665
47.623262,-122.3528022
47.70505121,-122.3446941
47.56023467,-122.3067064
47.6835014,-122.3120888
47.53017067,-122.3228536
47.56263424,-122.4059347
47.57378515,-122.2977251
47.66119011,-122.2977814
47.58370809,-122.3176243
47.69065264,-122.3666302
47.65181507,-122.3928859
47.61273575,-122.3220859
47.57645176,-122.3023106
47.66212472,-122.3440982
47.67941324,-122.2807957
47.61707676,-122.3268197
47.70079587,-122.3122318
47.68142784,-122.3498914
47.608519,-122.305022
47.67832023,-122.3311463
47.63486534,-122.3550334
47.69960762,-122.3408299
47.66380552,-122.3282566
47.55189784,-122.3333104
47.68512129,-122.3498934
47.67357534,-122.2612172
47.66212548,-122.3413849
47.50055992,-122.2414142
47.54668274,-122.3871954
47.61414571,-122.3014032
47.53897545,-122.3313312
47.62092405,-122.3521683
47.72868223,-122.3530402
47.53443538,-122.2899534
47.69320206,-122.3800211
47.6554137,-122.3525929
47.61726331,-122.3061364
47.59667381,-122.3247392
47.53130585,-122.3314169
47.53494661,-122.3806259
47.57900158,-122.3726072
47.70505325,-122.3453644
47.66613355,-122.3337094
47.57101238,-122.3498387
47.56289789,-122.2945509
47.71958891,-122.350966
47.70684552,-122.3332911
47.59123264,-122.2923844
47.6074384,-122.3027722
47.70654592,-122.3447187
47.62672505,-122.3488596
47.61413546,-122.2994445
47.70128758,-122.3176905
47.64442898,-122.3208472
47.61452106,-122.3329503
47.5743479,-122.3770693
47.69371172,-122.3763037
47.71091013,-122.358172
47.68983403,-122.3619848
47.72595531,-122.3555529
47.6632273,-122.3473271
47.66417733,-122.3788918
47.66022433,-122.2813871
47.62501856,-122.356706
47.56031884,-122.3361499
47.67198421,-122.3661696
47.57906129,-122.28688
47.53413408,-122.3267781
47.64839503,-122.3329224
47.66048168,-122.3624726
47.70328714,-122.3578695
47.54032648,-122.3872647
47.64409301,-122.4023221
47.62311057,-122.3157044
47.69735921,-122.2776224
47.54389697,-122.3831653
47.58504167,-122.335122
47.53368182,-122.3557095
47.5556432,-122.3309078
47.5829374,-122.3351236
47.55045611,-122.282107
47.6975391,-122.3015473
47.63824777,-122.3294042
47.60587262,-122.3357817
47.66504976,-122.3762202
47.70316024,-122.3258412
47.69584206,-122.3189581
47.68838832,-122.3485619
47.69964984,-122.3553959
47.53622567,-122.2672777
47.66834587,-122.2765887
47.6391919,-122.395675
47.54264807,-122.2923532
47.66219425,-122.3670302
47.61247231,-122.328005
47.66615808,-122.3603461
47.67955467,-122.3629678
47.69513711,-122.3593692
47.5749953,-122.2827531
47.59315082,-122.2889972
47.6906485,-122.4019561
47.54673704,-122.3912564
47.69193145,-122.301494
47.57298657,-122.4081719
47.62672566,-122.3593063
47.56626946,-122.3172445
47.61918029,-122.3541427
47.54375839,-122.373776
47.69058564,-122.3843448
47.64664649,-122.3628534
47.67780785,-122.3761664
47.55258875,-122.3029928
47.67158497,-122.3596327
47.6172921,-122.334563
47.56010821,-122.2864886
47.55415188,-122.3316509
47.60359055,-122.3306248
47.65894763,-122.3624071
47.67602257,-122.3543532
47.66187758,-122.4025567
47.5261494,-122.3802714
47.64257154,-122.3179494
47.55810612,-122.2956535
47.70777552,-122.3393588
47.53984387,-122.3608466
47.61522828,-122.327354
47.52732593,-122.3820248
47.68838638,-122.3431568
47.68870508,-122.3843361
47.52918331,-122.3833534
47.54970533,-122.2762609
47.64941014,-122.3735826
47.54309588,-122.3879769
47.52918134,-122.3591032
47.66303505,-122.4017201
47.57980939,-122.3270711
47.61587066,-122.2961622
47.57214492,-122.3147954
47.65397898,-122.3846161
47.64773323,-122.3969162
47.67156868,-122.3282233
47.52141853,-122.358805
47.56937213,-122.4043995
47.65019835,-122.3311014
47.67668605,-122.285989
47.56214362,-122.2677091
47.70144178,-122.3486921
47.5333787,-122.2788522
47.55297953,-122.2915575
47.64691601,-122.3158354
47.57649887,-122.3770447
47.62124413,-122.2830724
47.59666397,-122.2926762
47.52559867,-122.3564246
47.62807521,-122.3268601
47.56628095,-122.3126675
47.61402449,-122.3324961
47.5186727,-122.3332731
47.63401029,-122.3483426
47.6367665,-122.3258989
47.64294164,-122.3488421
47.49559711,-122.2619544
47.66315766,-122.3240097
47.68234605,-122.3704173
47.60433865,-122.3359124
47.62590598,-122.3580072
47.65328346,-122.4171138
47.55835656,-122.3814594
47.67434551,-122.3222796
47.68180474,-122.3539504
47.6904022,-122.3236702
47.64410749,-122.4084004
47.54100516,-122.3572242
47.66789508,-122.3788846
47.53407785,-122.3470701
47.60958736,-122.326902
47.61760916,-122.309486
47.65773598,-122.3505231
47.6486571,-122.3552447
47.65318059,-122.4068107
47.52375898,-122.3739722
47.55690595,-122.3900305
47.64358414,-122.3682117
47.56286287,-122.292517
47.61856586,-122.3463163
47.57981167,-122.3359554
47.68965843,-122.3810952
47.52651423,-122.3524808
47.53912546,-122.3561357
47.56630275,-122.3533896
47.52014087,-122.3713451
47.65579259,-122.3193034
47.5738406,-122.2932206
47.62554737,-122.2868647
47.73412901,-122.3478015
47.62197149,-122.3178231
47.70433911,-122.3487203
47.69943314,-122.3121658
47.64921642,-122.3694011
47.59403973,-122.3341923
47.61099753,-122.3258893
47.62617336,-122.2888656
47.62312892,-122.3209243
47.70438709,-122.3595663
47.6231342,-122.3265919
47.64920152,-122.3375316
47.70602721,-122.3607775
47.56716792,-122.2807717
47.58497811,-122.2964074
47.62194875,-122.3131469
47.61525439,-122.3181594
47.60205565,-122.3307559
47.68417666,-122.3683362
47.54488143,-122.331306
47.59832941,-122.3124938
47.56596423,-122.3293951
47.66851954,-122.2959206
47.70054786,-122.3527178
47.61706726,-122.3000684
47.6648673,-122.3083272
47.527435,-122.3300874
47.62367812,-122.3136213
47.61256725,-122.3326984
47.67347264,-122.3196335
47.62737295,-122.2875089
47.54743764,-122.3777331
47.6267233,-122.3586531
47.57980933,-122.3259767
47.69385764,-122.2946618
47.68946973,-122.3659958
47.61464614,-122.3221204
47.70132479,-122.3231272
47.60676628,-122.3289292
