RecordId,ListingId,OffenseId
56336,36603045,13483606749
56337,36603045,13470765279
56338,36603045,13440270058
56339,36603045,14550976175
56340,36603045,13438183844
56341,36607757,13469871333
56342,36607757,13471161076
56343,36607757,13470947092
56344,36607757,13499199500
56345,36607757,13499196531
56346,36607757,13448720713
56347,36607801,13457462404
56348,36608970,13499059978
56349,36609951,13438038770
56350,36609951,13440146257
56351,36609951,13440148608
56352,36609951,13440028094
56353,36609951,13438046408
56354,36609951,13440022258
56355,36609951,13469587498
56356,36609951,13450105660
56357,36609951,13440360102
56358,36609951,13440280933
56359,36609951,13440264262
56360,36609951,13465907132
56361,36609951,13470498110
56362,36609951,13470477618
56363,36609951,13470185429
56364,36609951,13469408622
56365,36609951,13478182803
56366,36609951,13478162705
56367,36609951,13469895899
56368,36609951,13479079534
56369,36609951,13470584748
56370,36609951,13478658660
56371,36609951,13470379848
56372,36609951,13499854337
56373,36609951,13498766534
56374,36609951,13498753279
56375,36609951,13479008042
56376,36609951,13478540343
56377,36609951,13499339312
56378,36609951,13448924731
56379,36609951,13483959712
56380,36609951,13499785794
56381,36609951,13499202844
56382,36609951,13465327544
56383,36609951,13437570219
56384,36609951,13478344719
56385,36609951,13499315067
56386,36609951,13498999337
56387,36628421,13438038770
56388,36628421,13440146257
56389,36628421,13440148608
56390,36628421,13440028094
56391,36628421,13438046408
56392,36628421,13440022258
56393,36628421,13469587498
56394,36628421,13440360102
56395,36628421,13440280933
56396,36628421,13440264262
56397,36628421,13465907132
56398,36628421,13470185429
56399,36628421,13469408622
56400,36628421,13478162705
56401,36628421,13447539054
56402,36628421,13484146749
56403,36628421,13483174012
56404,36628421,13479079534
56405,36628421,13470584748
56406,36628421,13478658660
56407,36628421,13470379848
56408,36628421,13499854337
56409,36628421,13498766534
56410,36628421,13478540343
56411,36628421,13499339312
56412,36628421,13448924731
56413,36628421,13499785794
56414,36628421,13470409175
56415,36628421,13478344719
56416,36628421,13498999337
56417,36631927,13465436054
56418,36631927,13462334653
56419,36631927,13438171668
56420,36631927,13470125804
56421,36631927,13499670341
56422,36631927,13498724205
56423,36632153,13445322330
56424,36632153,13465378203
56425,36632153,13465871444
56426,36632153,13464867782
56427,36632153,13470695421
56428,36638533,13478867376
56429,36638533,13469938581
56430,36641702,13438181316
56431,36641702,13448883514
56432,36641702,13499634724
56433,36641702,13469719619
56434,36641702,13470790520
56435,36641702,13470788768
56436,36642294,13550250018
56437,36667062,13436291516
56438,36667062,13439976453
56439,36667062,13437719174
56440,36667062,13462523617
56441,36667062,13469780698
56442,36667062,13499420571
56443,36667062,13465280364
56444,36669025,13464902412
56445,36669025,13446167984
56446,36669025,13442140832
56447,36669025,13499581261
56448,36669025,13498920806
56449,36669025,13478167950
56450,36696017,13469287412
56451,36696017,13469296694
56452,36696017,13469938581
56453,36696509,13457462404
56454,36696509,13440286071
56455,36696509,13466018846
56456,36696509,13478245624
56457,36699283,13440127632
56458,36699283,13438099802
56459,36699283,13470094745
56460,36699283,13478153861
56461,36699283,13499889078
56462,36717987,13437791220
56463,36717987,13464928623
56464,36717987,13499448831
56465,36732856,13470790520
56466,36732856,13470788768
56467,36766698,13469253905
56468,36766698,13464940039
56469,36766698,13469800215
56470,36766698,13465813049
56471,36766698,13465459339
56472,36766698,13450002619
56473,36766698,13470007074
56474,36766698,13469751750
56475,36766698,13496763697
56476,36766698,13864775729
56477,36768880,13465339051
56478,36768880,13469433730
56479,36768880,13493114219
56480,36768888,13436677609
56481,36768888,13430845267
56482,36768888,13429610034
56483,36768888,13445675377
56484,36768888,13440385537
56485,36768888,13437963099
56486,36768888,13437902630
56487,36768888,13469109512
56488,36768888,13466040216
56489,36768888,13453865606
56490,36768888,13447866232
56491,36768888,13440404201
56492,36768888,13440346961
56493,36768888,13469646602
56494,36768888,13470230420
56495,36768888,13469970008
56496,36768888,13469928598
56497,36768888,13466028758
56498,36768888,13470083892
56499,36768888,13465917068
56500,36768888,13477846142
56501,36768888,13471312968
56502,36768888,13470553898
56503,36768888,13469479000
56504,36768888,13465994161
56505,36768888,13489577946
56506,36768888,13478353616
56507,36768888,13478397503
56508,36768888,13470858039
56509,36768888,13469801121
56510,36768888,13469787396
56511,36768888,13465562793
56512,36768888,13499556205
56513,36768888,13499006114
56514,36768888,13493188486
56515,36768888,13478882208
56516,36768888,13478378862
56517,36768888,13499620127
56518,36768888,13491390546
56519,36768888,13520237217
56520,36768888,13490788244
56521,36768888,13424539303
56522,36768888,13498652093
56523,36768888,13498654408
56524,36768888,13437774882
56525,36770186,13437162682
56526,36770186,13460363071
56527,36770186,13438046551
56528,36770186,13448930690
56529,36770186,13440319474
56530,36770186,13440303263
56531,36770186,13467915459
56532,36770186,13470439534
56533,36770186,13489311467
56534,36770186,13486020962
56535,36770186,13479606112
56536,36770186,13478848833
56537,36770186,13478828741
56538,36770186,13478822099
56539,36770186,13478204634
56540,36770186,13477866215
56541,36770186,13477072140
56542,36770186,13498604770
56543,36770186,13519388115
56544,36770186,13478886574
56545,36770186,13499706481
56546,36770186,13499423456
56547,36770186,13469712041
56548,36770186,13466917209
56549,36770186,13465007105
56550,36770186,13491057310
56551,36770186,13490682157
56552,36772951,13440118892
56553,36772951,13469829970
56554,36772951,13478622940
56555,36772951,13499059978
56556,36772951,13521510332
56557,36773048,13437669307
56558,36773048,13469951202
56559,36796616,13499821912
56560,36796616,13437584199
56561,36798011,13436871595
56562,36798011,13447556177
56563,36798011,13438201956
56564,36798011,13468888147
56565,36798011,13452457288
56566,36798011,13440404201
56567,36798011,13469655002
56568,36798011,13469131037
56569,36798011,13470332995
56570,36798011,13470215670
56571,36798011,13470173100
56572,36798011,13469900776
56573,36798011,13469856020
56574,36798011,13478704972
56575,36798011,13499941829
56576,36798011,13499620127
56577,36798011,13499496883
56578,36798011,13478263176
56579,36798011,13440127079
56580,36798011,13452571580
56581,36798011,13440325060
56582,36798011,13478355658
56583,36798011,13478934427
56584,36798011,13470529035
56585,36798011,13438991177
56586,36803565,13465059342
56587,36803565,13470334374
56588,36803565,13470328762
56589,36806292,13455424602
56590,36806292,13439749594
56591,36806292,13448481597
56592,36806292,13442080203
56593,36806292,13464980818
56594,36806292,13464725191
56595,36806292,13469923976
56596,36806292,13494248553
56597,36806292,13470197989
56598,36806578,13438263548
56599,36806578,13469418753
56600,36806578,13499536177
56601,36806578,13490399975
56602,36806578,13499638144
56603,36806594,13469308058
56604,36806594,13470107307
56605,36806594,13465016966
56606,36806594,13470228828
56607,36806594,13499632148
56608,36806594,13499383836
56609,36806594,13490263604
56610,36806594,13489917717
56611,36806675,13453591018
56612,36806675,13469253905
56613,36806675,13464940039
56614,36806675,13469800215
56615,36806675,13465813049
56616,36806675,13450002619
56617,36806675,13438200927
56618,36806675,13864775729
56619,36807033,13457133267
56620,36813974,13465315850
56621,36813974,13448031452
56622,36830664,13437584199
56623,36836474,13436677609
56624,36836474,13445675377
56625,36836474,13437963099
56626,36836474,13466040216
56627,36836474,13440346961
56628,36836474,13469646602
56629,36836474,13469928598
56630,36836474,13466028758
56631,36836474,13477846142
56632,36836474,13471312968
56633,36836474,13470553898
56634,36836474,13489577946
56635,36836474,13479606112
56636,36836474,13478822099
56637,36836474,13477866215
56638,36836474,13477072140
56639,36836474,13499556205
56640,36836474,13493188486
56641,36836474,13519388115
56642,36836474,13478886574
56643,36836474,13499423456
56644,36836474,13469712041
56645,36836474,13465007105
56646,36836474,13491057310
56647,36836474,13490682157
56648,36846235,13428178693
56649,36846235,13448130908
56650,36846235,13438163506
56651,36846235,13466029963
56652,36846235,13448018257
56653,36846235,13440389100
56654,36846235,13470506964
56655,36846235,13470512472
56656,36846235,13469534876
56657,36846235,13478110478
56658,36846235,13470708362
56659,36846235,13470358761
56660,36846235,13499739586
56661,36846235,13498724205
56662,36846235,13470406597
56663,36866707,13437619525
56664,36866707,13469253905
56665,36866707,13443125633
56666,36866707,13465286595
56667,36866707,13450002619
56668,36866707,13469744183
56669,36866707,13469504149
56670,36870672,13440062691
56671,36870672,13467915459
56672,36870672,13465349277
56673,36870672,13465474793
56674,36876200,13466021346
56675,36876200,13464938052
56676,36876280,13438021308
56677,36876280,13440038711
56678,36876280,13438090167
56679,36876280,13437998303
56680,36876280,13435955432
56681,36876280,13465942192
56682,36876280,13465593459
56683,36876280,13465602075
56684,36876280,13465354095
56685,36876280,13465653273
56686,36876280,13464884448
56687,36876280,13464566651
56688,36876280,13470470372
56689,36876280,13466689037
56690,36876280,13448831468
56691,36878218,13445697070
56692,36884717,13448889020
56693,36884717,13465527068
56694,36886917,13442140832
56695,36886917,13464114450
56696,36886917,13465333272
56697,36886917,13476688261
56698,36892633,13438038770
56699,36892633,13440146257
56700,36892633,13440148608
56701,36892633,13440028094
56702,36892633,13438046408
56703,36892633,13440022258
56704,36892633,13469587498
56705,36892633,13450105660
56706,36892633,13440360102
56707,36892633,13440280933
56708,36892633,13440264262
56709,36892633,13465907132
56710,36892633,13470498110
56711,36892633,13470477618
56712,36892633,13470185429
56713,36892633,13469408622
56714,36892633,13478182803
56715,36892633,13478162705
56716,36892633,13469895899
56717,36892633,13469545322
56718,36892633,13479079534
56719,36892633,13470584748
56720,36892633,13478658660
56721,36892633,13470379848
56722,36892633,13499854337
56723,36892633,13498766534
56724,36892633,13498753279
56725,36892633,13495264015
56726,36892633,13479008042
56727,36892633,13478540343
56728,36892633,13499339312
56729,36892633,13448924731
56730,36892633,13483959712
56731,36892633,13499785794
56732,36892633,13499202844
56733,36892633,13465327544
56734,36892633,13437570219
56735,36892633,13478344719
56736,36892633,13499315067
56737,36892633,13498999337
56738,36909379,13451777665
56739,36909379,13470889023
56740,36909379,13489825608
56741,36909379,13499838955
56742,36909379,13466695229
56743,36914638,13438021308
56744,36914638,13438090167
56745,36914638,13437998303
56746,36914638,13450933178
56747,36914638,13445328237
56748,36914638,13464884448
56749,36914638,13470470372
56750,36914638,13448831468
56751,36914638,13477983045
56752,36938042,13437980754
56753,36938042,13437381964
56754,36938042,13437543951
56755,36938042,13427980576
56756,36938042,13460299839
56757,36938042,13458095245
56758,36938042,13447556177
56759,36938042,13465497742
56760,36938042,13461092798
56761,36938042,13469712039
56762,36938042,13465384494
56763,36938042,13470189908
56764,36938042,13469902976
56765,36938042,13469928666
56766,36938042,13469860697
56767,36938042,13469812604
56768,36938042,13477814813
56769,36938042,13469409274
56770,36938042,13484811193
56771,36938042,13478382512
56772,36938042,13477218101
56773,36938042,13471289409
56774,36938042,13478704972
56775,36938042,13499941829
56776,36938042,13499255398
56777,36938042,13499857117
56778,36938042,13499840649
56779,36938042,13436184575
56780,36938042,13470969242
56781,36938042,13440127079
56782,36938042,13440325060
56783,36938042,13478355658
56784,36938042,13478934427
56785,36938042,13440270058
56786,36938350,13436291516
56787,36938350,13439976453
56788,36938350,13460445694
56789,36938350,13465563390
56790,36938350,13465333272
56791,36952483,13445322330
56792,36952483,13465378203
56793,36952483,13464867782
56794,36952483,13470695421
56795,36964219,13448889020
56796,36964219,13465527068
56797,36964219,13469286731
56798,36964219,13470215849
56799,36964219,13470110266
56800,36964219,13469968126
56801,36982300,13438021308
56802,36982300,13446594548
56803,36982300,13439800650
56804,36982300,13438090167
56805,36982300,13457186959
56806,36982300,13457122145
56807,36982300,13437695817
56808,36982300,13469578052
56809,36982300,13465942192
56810,36982300,13465497742
56811,36982300,13440197833
56812,36982300,13465354095
56813,36982300,13464566651
56814,36982300,13469886438
56815,36982300,13469409274
56816,36982300,13448918366
56817,36982300,13480529919
56818,36982300,13470470372
56819,36982300,13470468622
56820,36982300,13448831468
56821,36982300,13499255398
56822,36982300,13499857117
56823,36982300,13470765279
56824,36982300,14550976175
56825,37006004,13465252587
56826,37006004,13440246792
56827,37006004,13471830304
56828,37017613,13440901047
56829,37017613,13438059442
56830,37017613,13469256627
56831,37017613,13469788288
56832,37017613,13465016966
56833,37017613,13478911778
56834,37017613,13499383836
56835,37017613,13498746620
56836,37017613,13470875213
56837,37017613,13448893684
56838,37018606,13440981515
56839,37018606,13464875127
56840,37026452,13438177386
56841,37026452,13438110312
56842,37026452,13465444408
56843,37034841,13438250860
56844,37034841,13438181316
56845,37034841,13448883514
56846,37034841,13469719619
56847,37052509,13438266858
56848,37052509,13438225313
56849,37052509,13469542870
56850,37052509,13464963046
56851,37052509,13464469546
56852,37052509,13455005884
56853,37052509,13465310242
56854,37052509,13470123788
56855,37052509,13499624856
56856,37052509,13490263604
56857,37058059,13440146257
56858,37058059,13440148608
56859,37058059,13469587498
56860,37058059,13450105660
56861,37058059,13440280933
56862,37058059,13465907132
56863,37058059,13478182803
56864,37058059,13447539054
56865,37058059,13470584748
56866,37058059,13478658660
56867,37058059,13470379848
56868,37058059,13499854337
56869,37058059,13498766534
56870,37058059,13498753279
56871,37058059,13479008042
56872,37058059,13483959712
56873,37058059,13499202844
56874,37058059,13498999337
56875,37060308,13469256627
56876,37060308,13465016966
56877,37060308,13470228828
56878,37060308,13499632148
56879,37060308,13499383836
56880,37060308,13489917717
56881,37063099,13453591018
56882,37063099,13469253905
56883,37063099,13464940039
56884,37063099,13469800215
56885,37063099,13465813049
56886,37063099,13465459339
56887,37063099,13450002619
56888,37063099,13469751750
56889,37063099,13864775729
56890,37089282,13442080203
56891,37089282,13465602720
56892,37089282,13465008477
56893,37089282,13470589431
56894,37089536,13469322346
56895,37089536,13469349344
56896,37095396,13437719174
56897,37095396,13465325155
56898,37111669,13465326463
56899,37111669,13499906686
56900,37112808,13465326463
56901,37112808,13499906686
56902,37114431,13445322330
56903,37114431,13438212016
56904,37114431,13465378203
56905,37114431,13465292759
56906,37114431,13478538293
56907,37114431,13478348328
56908,37123487,13438087496
56909,37123487,13439798857
56910,37123487,13465381907
56911,37123487,13465029989
56912,37123487,13465050866
56913,37123487,13465349277
56914,37123487,13470867572
56915,37123487,13469900776
56916,37123487,13499751567
56917,37123487,13476934511
56918,37123487,13418267008
56919,37123487,13498802658
56920,37125115,13436871595
56921,37125115,13430845267
56922,37125115,13429610034
56923,37125115,13447556177
56924,37125115,13440385537
56925,37125115,13438201956
56926,37125115,13437751695
56927,37125115,13468888147
56928,37125115,13447866232
56929,37125115,13440404201
56930,37125115,13470215670
56931,37125115,13470480194
56932,37125115,13466013877
56933,37125115,13466590141
56934,37125115,13470173100
56935,37125115,13469845004
56936,37125115,13489443010
56937,37125115,13478958281
56938,37125115,13477218101
56939,37125115,13471196233
56940,37125115,13470935307
56941,37125115,13498812663
56942,37125115,13478882208
56943,37125115,13478378862
56944,37125115,13499941829
56945,37125115,13499620127
56946,37125115,13491390546
56947,37125115,13499496883
56948,37125115,13470296481
56949,37125115,13440127079
56950,37125115,13440325060
56951,37125115,13478355658
56952,37128054,13438038770
56953,37128054,13440146257
56954,37128054,13440148608
56955,37128054,13440077962
56956,37128054,13440028094
56957,37128054,13438046408
56958,37128054,13440022258
56959,37128054,13469587498
56960,37128054,13453265731
56961,37128054,13450105660
56962,37128054,13440360102
56963,37128054,13440264262
56964,37128054,13465907132
56965,37128054,13470498110
56966,37128054,13470477618
56967,37128054,13470185429
56968,37128054,13469408622
56969,37128054,13478162705
56970,37128054,13469895899
56971,37128054,13469865702
56972,37128054,13469545322
56973,37128054,13479079534
56974,37128054,13470584748
56975,37128054,13478658660
56976,37128054,13470379848
56977,37128054,13499946927
56978,37128054,13499854337
56979,37128054,13498766534
56980,37128054,13498753279
56981,37128054,13495264015
56982,37128054,13478540343
56983,37128054,13499339312
56984,37128054,13448924731
56985,37128054,13483959712
56986,37128054,13499785794
56987,37128054,13465327544
56988,37128054,13437570219
56989,37128054,13478344719
56990,37128054,13499315067
56991,37128054,13498999337
56992,37130135,13438233039
56993,37130135,13438078183
56994,37130135,13437619525
56995,37130135,13443125633
56996,37130135,13465286595
56997,37130135,13463597521
56998,37130135,13470189908
56999,37130135,13465729630
57000,37130135,13471043587
57001,37130135,13469860697
57002,37130135,13469812604
57003,37130135,13477814813
57004,37130135,13469744183
57005,37130135,13478382512
57006,37130135,13471138296
57007,37130135,13470915032
57008,37130135,13470916742
57009,37130135,13470322259
57010,37130135,13469504149
57011,37130135,13499663310
57012,37130135,13436184575
57013,37130135,13470969242
57014,37130135,13460777885
57015,37130135,13440270058
57016,37130135,13437757833
57017,37130135,13446127356
57018,37132009,13438021308
57019,37132009,13438090167
57020,37132009,13437998303
57021,37132009,13435955432
57022,37132009,13465942192
57023,37132009,13450933178
57024,37132009,13445328237
57025,37132009,13465354095
57026,37132009,13464884448
57027,37132009,13464566651
57028,37132009,13470470372
57029,37132009,13448831468
57030,37132009,13477983045
57031,37152857,13448629072
57032,37152857,13440038711
57033,37152857,13442113110
57034,37152857,13442093674
57035,37152857,13440298294
57036,37152857,13465593459
57037,37152857,13465602075
57038,37152857,13465259120
57039,37152857,13470102397
57040,37152857,13465653273
57041,37152857,13469639867
57042,37152857,13470148283
57043,37152857,13469943069
57044,37152857,13469850945
57045,37152857,13466689037
57046,37152857,13499227921
57047,37152857,13460476663
57048,37152857,13438048748
57049,37152857,13499636201
57050,37152857,14550976175
57051,37152857,13438183844
57052,37153741,13469648550
57053,37154746,13436677609
57054,37154746,13445675377
57055,37154746,13437963099
57056,37154746,13437902630
57057,37154746,13440346961
57058,37154746,13469646602
57059,37154746,13470230420
57060,37154746,13469928598
57061,37154746,13466028758
57062,37154746,13470083892
57063,37154746,13465917068
57064,37154746,13477846142
57065,37154746,13471312968
57066,37154746,13470553898
57067,37154746,13469479000
57068,37154746,13489577946
57069,37154746,13479606112
57070,37154746,13470858039
57071,37154746,13469801121
57072,37154746,13465562793
57073,37154746,13499556205
57074,37154746,13499006114
57075,37154746,13493188486
57076,37154746,13424539303
57077,37154746,13498652093
57078,37154746,13498654408
57079,37154746,13437774882
57080,37159767,13437162682
57081,37159767,13460363071
57082,37159767,13438046551
57083,37159767,13448930690
57084,37159767,13440319474
57085,37159767,13440303263
57086,37159767,13467915459
57087,37159767,13470439534
57088,37159767,13489311467
57089,37159767,13486020962
57090,37159767,13479606112
57091,37159767,13478848833
57092,37159767,13478828741
57093,37159767,13478822099
57094,37159767,13478204634
57095,37159767,13477866215
57096,37159767,13477072140
57097,37159767,13498604770
57098,37159767,13519388115
57099,37159767,13478886574
57100,37159767,13499706481
57101,37159767,13499423456
57102,37159767,13469712041
57103,37159767,13466917209
57104,37159767,13465007105
57105,37159767,13491057310
57106,37159767,13490682157
57107,37178578,13438224117
57108,37178578,13438181316
57109,37178578,13448883514
57110,37178578,13499634724
57111,37178578,13469719619
57112,37178578,13470790520
57113,37178578,13470788768
57114,37178579,13438224117
57115,37178579,13438181316
57116,37178579,13448883514
57117,37178579,13499634724
57118,37178579,13469719619
57119,37178579,13470790520
57120,37178579,13470788768
57121,37178580,13438224117
57122,37178580,13438181316
57123,37178580,13448883514
57124,37178580,13499634724
57125,37178580,13469719619
57126,37178580,13470790520
57127,37178580,13470788768
57128,37178584,13438224117
57129,37178584,13438181316
57130,37178584,13448883514
57131,37178584,13499634724
57132,37178584,13469719619
57133,37178584,13470790520
57134,37178584,13470788768
57135,37178586,13438224117
57136,37178586,13438181316
57137,37178586,13448883514
57138,37178586,13499634724
57139,37178586,13469719619
57140,37178586,13470790520
57141,37178586,13470788768
57142,37178588,13438224117
57143,37178588,13438181316
57144,37178588,13448883514
57145,37178588,13499634724
57146,37178588,13469719619
57147,37178588,13470790520
57148,37178588,13470788768
57149,37178624,13438224117
57150,37178624,13438181316
57151,37178624,13448883514
57152,37178624,13499634724
57153,37178624,13469719619
57154,37178624,13470790520
57155,37178624,13470788768
57156,37183033,13438219782
57157,37183033,13438071594
57158,37183033,13469289736
57159,37183033,13469835039
57160,37183033,13469768157
57161,37183033,13465949055
57162,37183033,13470649243
57163,37183033,13457970611
57164,37183033,13489786767
57165,37184617,13446594548
57166,37184617,13440038711
57167,37184617,13439800650
57168,37184617,13438078183
57169,37184617,13457186959
57170,37184617,13457122145
57171,37184617,13437695817
57172,37184617,13440298294
57173,37184617,13465593459
57174,37184617,13465602075
57175,37184617,13465354095
57176,37184617,13463597521
57177,37184617,13470189908
57178,37184617,13470102397
57179,37184617,13465729630
57180,37184617,13465653273
57181,37184617,13465418177
57182,37184617,13464566651
57183,37184617,13471043587
57184,37184617,13469912094
57185,37184617,13469812604
57186,37184617,13477814813
57187,37184617,13480529919
57188,37184617,13478382512
57189,37184617,13471138296
57190,37184617,13470322259
57191,37184617,13466689037
57192,37184617,13499663310
57193,37184617,13483919544
57194,37184617,13483606749
57195,37184617,13470765279
57196,37184617,13470969242
57197,37184617,13460777885
57198,37184617,13440270058
57199,37184617,13437757833
57200,37184617,13446127356
57201,37184617,14550976175
57202,37184617,13438183844
57203,37212107,13431029651
57204,37217171,13438219782
57205,37217171,13438071594
57206,37217171,13469289736
57207,37217171,13440380390
57208,37217171,13469835039
57209,37217171,13469768157
57210,37217171,13470041181
57211,37217171,13457970611
57212,37218317,13469871333
57213,37218317,13471161076
57214,37218317,13448720713
57215,37252470,13446133078
57216,37252470,13437700338
57217,37252470,13469488845
57218,37252470,13440981515
57219,37252470,13465774434
57220,37252470,13464875127
57221,37252470,13469744711
57222,37252470,13465760923
57223,37252470,13486379806
57224,37252470,13487772123
57225,37267631,13440397251
57226,37285625,13448629072
57227,37285625,13446594548
57228,37285625,13440038711
57229,37285625,13435955432
57230,37285625,13440298294
57231,37285625,13465593459
57232,37285625,13465602075
57233,37285625,13465354095
57234,37285625,13470102397
57235,37285625,13465653273
57236,37285625,13465418177
57237,37285625,13464566651
57238,37285625,13469639867
57239,37285625,13470148283
57240,37285625,13469943069
57241,37285625,13466689037
57242,37285625,13499227921
57243,37285625,13460476663
57244,37285625,13438048748
57245,37285625,13499636201
57246,37285625,14550976175
57247,37285625,13438183844
57248,37354182,13440236087
57249,37363236,13448889020
57250,37363236,13465996530
57251,37363236,13465527068
57252,37363236,13469286731
57253,37363236,13470215849
57254,37363236,13470110266
57255,37363236,13469968126
57256,37368405,13438129677
57257,37368405,13466015003
57258,37368405,13440292425
57259,37368405,13465670103
57260,37368405,13500093620
57261,37368405,13499905222
57262,37368405,13521510332
57263,37386278,13438212016
57264,37386278,13465292759
57265,37386278,13478348328
57266,37393171,13438021308
57267,37393171,13438090167
57268,37393171,13437998303
57269,37393171,13435955432
57270,37393171,13465942192
57271,37393171,13445328237
57272,37393171,13465354095
57273,37393171,13464884448
57274,37393171,13464566651
57275,37393171,13470470372
57276,37393171,13448831468
57277,37395644,13477709147
57278,37397437,13440169551
57279,37397437,13469305306
57280,37397437,13475357430
57281,37400097,13465550904
57282,37400097,13469807368
57283,37429919,13465550904
57284,37429919,13470071614
57285,37432030,13460883540
57286,37432030,13448917672
57287,37432030,13440172669
57288,37432030,13498585373
57289,37453565,13438212016
57290,37453565,13465292759
57291,37453565,13490408142
57292,37453565,13478348328
57293,37491689,13478317341
57294,37495691,13438296726
57295,37495691,13437662491
57296,37495691,13465786074
57297,37502416,13436677609
57298,37502416,13445675377
57299,37502416,13438046551
57300,37502416,13466040216
57301,37502416,13440346961
57302,37502416,13440303263
57303,37502416,13469646602
57304,37502416,13467915459
57305,37502416,13466028758
57306,37502416,13477846142
57307,37502416,13469618809
57308,37502416,13489577946
57309,37502416,13486020962
57310,37502416,13479606112
57311,37502416,13478822099
57312,37502416,13477866215
57313,37502416,13477072140
57314,37502416,13493188486
57315,37502416,13519388115
57316,37502416,13478886574
57317,37502416,13499706481
57318,37502416,13499423456
57319,37502416,13437901850
57320,37502416,13469712041
57321,37502416,13466917209
57322,37502416,13465007105
57323,37502416,13491057310
57324,37502416,13490682157
57325,37520307,13437791220
57326,37520307,13448161549
57327,37520307,13464928623
57328,37520307,13469567237
57329,37520307,13499448831
57330,37524066,13465879356
57331,37524066,13465430487
57332,37524066,13440225552
57333,37525182,13437688646
57334,37525182,13440077962
57335,37525182,13469253905
57336,37525182,13465836136
57337,37525182,13465696812
57338,37525182,13469800215
57339,37525182,13465813049
57340,37525182,13450002619
57341,37525182,13469865702
57342,37525182,13499946927
57343,37525182,13499659309
57344,37525182,13495264015
57345,37525182,13470409175
57346,37525182,13492550323
57347,37528380,13437162682
57348,37528380,13460363071
57349,37528380,13438046551
57350,37528380,13448930690
57351,37528380,13440319474
57352,37528380,13440303263
57353,37528380,13469646602
57354,37528380,13467915459
57355,37528380,13470439534
57356,37528380,13489311467
57357,37528380,13486020962
57358,37528380,13479606112
57359,37528380,13478848833
57360,37528380,13478828741
57361,37528380,13478822099
57362,37528380,13478204634
57363,37528380,13477866215
57364,37528380,13477072140
57365,37528380,13498604770
57366,37528380,13519388115
57367,37528380,13478886574
57368,37528380,13499706481
57369,37528380,13499423456
57370,37528380,13469712041
57371,37528380,13466917209
57372,37528380,13465007105
57373,37528380,13491057310
57374,37528380,13490682157
57375,37528398,13437162682
57376,37528398,13460363071
57377,37528398,13438046551
57378,37528398,13448930690
57379,37528398,13440319474
57380,37528398,13440303263
57381,37528398,13469646602
57382,37528398,13467915459
57383,37528398,13470439534
57384,37528398,13489311467
57385,37528398,13486020962
57386,37528398,13479606112
57387,37528398,13478848833
57388,37528398,13478828741
57389,37528398,13478822099
57390,37528398,13478204634
57391,37528398,13477866215
57392,37528398,13477072140
57393,37528398,13498604770
57394,37528398,13519388115
57395,37528398,13478886574
57396,37528398,13499706481
57397,37528398,13499423456
57398,37528398,13469712041
57399,37528398,13466917209
57400,37528398,13465007105
57401,37528398,13491057310
57402,37528398,13490682157
57403,37528416,13437162682
57404,37528416,13460363071
57405,37528416,13438046551
57406,37528416,13448930690
57407,37528416,13440319474
57408,37528416,13440303263
57409,37528416,13469646602
57410,37528416,13467915459
57411,37528416,13470439534
57412,37528416,13489311467
57413,37528416,13486020962
57414,37528416,13479606112
57415,37528416,13478848833
57416,37528416,13478828741
57417,37528416,13478822099
57418,37528416,13478204634
57419,37528416,13477866215
57420,37528416,13477072140
57421,37528416,13498604770
57422,37528416,13519388115
57423,37528416,13478886574
57424,37528416,13499706481
57425,37528416,13499423456
57426,37528416,13469712041
57427,37528416,13466917209
57428,37528416,13465007105
57429,37528416,13491057310
57430,37528416,13490682157
57431,37532421,13437162682
57432,37532421,13430895864
57433,37532421,13460363071
57434,37532421,13448930690
57435,37532421,13440319474
57436,37532421,13469768157
57437,37532421,13465949055
57438,37532421,13470439534
57439,37532421,13489311467
57440,37532421,13486020962
57441,37532421,13478848833
57442,37532421,13478828741
57443,37532421,13478204634
57444,37532421,13499439907
57445,37532421,13498604770
57446,37532421,13489786767
57447,37532421,13499706481
57448,37532421,13466917209
57449,37540190,13433724071
57450,37540190,13428178693
57451,37540190,13448130908
57452,37540190,13438163506
57453,37540190,13466029963
57454,37540190,13448018257
57455,37540190,13440389100
57456,37540190,13470506964
57457,37540190,13470512472
57458,37540190,13469534876
57459,37540190,13478110478
57460,37540190,13470708362
57461,37540190,13470358761
57462,37540190,13499739586
57463,37540190,13498724205
57464,37540190,13470406597
57465,37542043,13437980754
57466,37542043,13437381964
57467,37542043,13437543951
57468,37542043,13427980576
57469,37542043,13460299839
57470,37542043,13458095245
57471,37542043,13446594548
57472,37542043,13439800650
57473,37542043,13457186959
57474,37542043,13457122145
57475,37542043,13437695817
57476,37542043,13469578052
57477,37542043,13465942192
57478,37542043,13465497742
57479,37542043,13440197833
57480,37542043,13465384494
57481,37542043,13470189908
57482,37542043,13469902976
57483,37542043,13469928666
57484,37542043,13469912094
57485,37542043,13469886438
57486,37542043,13469409274
57487,37542043,13484811193
57488,37542043,13480529919
57489,37542043,13478382512
57490,37542043,13499718132
57491,37542043,13499428371
57492,37542043,13483919544
57493,37542043,13483606749
57494,37542043,13499255398
57495,37542043,13499857117
57496,37542043,13499840649
57497,37542043,13470765279
57498,37542043,13470969242
57499,37542043,13440325060
57500,37542043,13440270058
